Year,SIM1,SIM2,SIM3,SIM4,SIM5,SIM6,SIM7,SIM8,SIM9,SIM10,SIM11,SIM12,SIM13,SIM14,SIM15,SIM16,SIM17,SIM18,SIM19,SIM20,SIM21,SIM22,SIM23,SIM24,SIM25,SIM26,SIM27,SIM28,SIM29,SIM30,SIM31,SIM32,SIM33,SIM34,SIM35,SIM36,SIM37,SIM38,SIM39,SIM40,SIM41,SIM42,SIM43,SIM44,SIM45,SIM46,SIM47,SIM48,SIM49,SIM50,SIM51,SIM52,SIM53,SIM54,SIM55,SIM56,SIM57,SIM58,SIM59,SIM60,SIM61,SIM62,SIM63,SIM64,SIM65,SIM66,SIM67,SIM68,SIM69,SIM70,SIM71,SIM72,SIM73,SIM74,SIM75,SIM76,SIM77,SIM78,SIM79,SIM80,SIM81,SIM82,SIM83,SIM84,SIM85,SIM86,SIM87,SIM88,SIM89,SIM90,SIM91,SIM92,SIM93,SIM94,SIM95,SIM96,SIM97,SIM98,SIM99,SIM100
2022,0.766206,0.901455,0.01079,2.298608,1.375089,0.221074,1.466914,0.714419,0.270447,0.300526,1.010094,0.995429,1.649384,1.106216,1.315623,1.499303,0.749784,0.602878,1.331261,0.971281,0.633787,0.18385,1.646449,0.968447,0.670212,2.220634,1.124961,0.450611,1.356458,0.391464,1.240073,0.112279,1.296998,2.116607,0.543042,0.864533,0.287854,1.204984,1.218868,0.366645,0.054882,1.180387,0.306963,2.081375,0.822738,0.31347,0.747474,0.244203,1.510002,0.473989,0.634414,0.942677,0.841533,0.940311,0.925693,0.339927,0.5979,0.070105,0.102087,0.387909,0.346515,0.119741,0.991405,0.302336,0.202259,1.426609,0.671928,0.672827,0.114108,0.730484,0.327848,0.382433,0.861582,0.663917,0.602026,0.163042,0.03908,0.387985,3.208288,0.420385,1.621903,0.919011,0.478933,0.340586,0.340815,0.714506,1.252175,1.624184,0.286152,0.435755,0.13359,1.292249,1.080518,0.009048,0.714604,0.095909,0.640015,0.64645,1.626701,1.068133
2023,0.24312,1.495328,0.734157,1.878568,0.456722,1.38839,1.552395,0.653812,0.952415,0.677026,0.576691,0.92717,0.492309,1.839326,3.95539,1.905659,0.689795,0.17189,0.748775,1.784603,0.83042,0.247722,1.648462,0.856376,2.22253,2.137553,2.110531,1.234757,1.230972,0.021786,2.200759,0.975233,1.267349,0.625854,1.494375,1.678817,0.806597,0.888083,0.121249,0.21641,2.122316,0.964062,2.083388,1.37838,1.769518,0.462786,1.865899,2.308716,2.154408,1.003439,0.291013,0.336645,1.748821,0.184793,0.574807,0.174375,0.681665,0.578208,0.821436,1.036759,1.3786,0.488901,0.424731,1.146744,1.549085,1.99309,2.263394,0.330949,0.373034,0.795465,1.087841,1.529182,1.070884,0.697264,1.945038,1.961262,1.197286,0.523129,2.672046,1.300868,0.646799,0.45453,0.08826,1.40253,0.520054,0.025943,2.417242,3.146017,0.894382,1.167538,1.51562,1.222759,0.565078,0.502334,0.273665,0.180568,2.307276,0.299329,2.547998,1.320258
2024,2.703647,0.033482,2.177506,4.044735,1.375056,2.858247,0.985355,0.45656,0.231873,1.698012,0.676951,0.991323,1.125171,2.476085,5.254845,1.173048,1.652413,1.428103,1.595677,3.08405,1.04656,1.839679,1.284244,0.619224,2.944552,1.575193,2.546491,1.42947,1.901924,0.074761,1.86982,2.001411,2.311107,0.667559,2.518783,2.246092,0.806315,1.575172,0.148852,0.628368,2.967154,1.28576,3.022892,1.489502,2.450651,0.180862,3.34873,3.166597,1.636754,0.601797,0.939935,0.098813,0.383311,1.175464,1.048892,1.430444,0.308051,3.177532,0.568035,2.172838,1.312592,0.626216,0.708352,0.78204,2.251316,0.507091,3.234008,0.743996,0.858419,0.26622,1.498512,1.397263,1.229852,0.55092,0.698252,2.087575,0.538737,0.002073,1.918468,1.942659,0.031938,0.98382,1.367161,0.78762,0.672486,1.48053,2.17778,2.183288,1.702159,1.748217,0.182714,1.487896,0.428928,0.667516,1.791186,0.370025,3.810087,0.100898,2.360269,2.743168
2025,5.972747,0.857275,0.680694,4.663881,0.984076,0.981939,1.973285,0.015694,0.720875,1.444185,1.295554,1.99106,1.356329,2.933119,5.190291,0.546745,1.000868,2.056743,0.819584,4.630092,0.204832,1.568483,1.732665,0.311194,3.417337,4.131991,2.014722,1.922017,2.227226,0.440104,4.003325,2.249095,2.013118,0.251766,3.133495,2.829509,1.811393,0.76468,0.083077,0.565511,4.282354,0.009123,2.963724,2.890926,2.933964,0.36249,2.929941,1.605679,1.202814,0.690922,1.355468,1.531592,0.153556,0.774038,1.587826,0.171376,0.953707,1.515064,1.083273,2.640638,1.544117,1.398171,1.356405,0.909966,1.004001,0.221423,2.467572,2.114862,0.480176,0.371248,1.036687,0.581564,0.567244,1.037192,1.446058,0.759374,0.859509,0.241013,1.720395,2.473041,0.596532,1.337772,0.913522,1.215476,0.689864,3.696494,2.798283,2.411325,1.898331,1.013558,0.00921,0.637646,2.258564,0.338999,1.485152,0.255668,2.969576,0.777462,0.043657,2.352564
2026,8.823099,0.042952,1.718684,4.769037,0.403312,0.120811,2.647128,0.506142,1.759402,2.037679,2.8065,4.521445,2.699111,2.742737,5.49795,1.723206,3.076175,1.190218,1.856268,4.963088,0.278459,1.424251,1.929471,0.313474,3.613455,2.809753,2.085092,4.022364,1.617821,0.311337,3.997405,1.427052,2.746656,1.626545,2.923647,1.612794,2.185326,1.023019,0.180094,0.083636,4.968592,1.240784,3.392635,3.20673,4.647184,0.383837,3.807796,1.725049,0.671649,0.237794,0.040608,0.654609,0.181924,0.925967,1.122932,0.780606,0.770803,2.203465,0.159549,3.650891,1.11761,1.454866,1.407264,1.842202,2.513066,2.464613,1.587777,2.224144,0.456852,0.633331,0.132652,0.231917,0.217079,0.019819,2.046615,0.348094,0.716471,0.173406,2.441143,2.357117,0.021121,2.750651,0.615455,1.037035,0.775949,6.024855,2.973401,2.455334,2.175171,1.929752,1.094871,0.608018,3.342558,0.695031,0.009753,0.108763,1.616713,1.928989,1.049506,1.582104
2027,6.608678,0.563223,1.843352,5.344397,0.352634,0.106637,2.819449,0.536669,1.824152,2.671566,1.102888,3.357049,2.360812,2.023236,4.596409,1.797117,4.379016,0.212259,1.21505,5.353544,0.237143,2.33482,3.719501,0.696415,4.13896,3.75387,1.084398,2.882205,0.846164,0.88252,3.658358,0.622806,2.492206,2.15714,4.776055,1.921435,1.269953,1.201097,0.5044,0.646669,4.508331,0.148057,2.863289,5.710638,5.043326,2.149561,3.394849,0.301248,0.831479,0.462181,0.4792,0.02684,0.271744,0.149354,0.607973,0.308187,0.262358,0.68089,1.894106,3.315579,2.170671,2.93288,2.036176,0.732498,3.526983,2.553308,0.458486,2.297405,0.304147,0.016064,1.067852,0.627371,1.267778,1.428197,2.247943,1.018812,0.62508,0.893703,0.301282,3.289893,1.19043,2.337591,0.046724,1.587799,0.106803,6.122802,3.171683,3.89739,2.437503,0.773331,2.251394,1.819412,3.325352,0.160762,0.346182,1.75242,1.283455,1.532298,1.172882,1.307162
2028,5.854283,0.140324,1.488891,5.413456,1.104129,0.03061,1.040664,0.320379,2.662506,0.320588,0.172849,4.277656,0.91246,0.319783,3.785302,1.98125,4.861627,1.638573,2.562519,5.342598,0.521741,2.324538,4.000955,2.087631,3.958944,4.816849,0.797576,1.578844,1.655546,1.599811,5.277937,0.349708,2.637534,2.725693,4.598585,2.479683,1.636115,1.539673,0.171637,0.241354,3.520862,0.371832,2.14943,7.232142,4.747737,1.305659,2.980527,1.579129,0.564172,0.650051,1.76694,0.409037,0.268872,0.696791,1.793697,1.190827,1.995329,3.51664,0.801316,3.517919,2.56701,2.037586,0.835366,1.669215,2.162347,1.911,1.383979,0.827537,0.925229,0.258506,0.181784,2.046323,0.257806,2.023956,2.572727,1.099457,1.501952,0.864551,0.411526,2.49087,0.369143,1.966601,0.933508,3.022214,1.711008,6.194089,2.230446,4.229005,2.367275,0.996903,3.686564,2.865564,4.007327,0.33703,0.630207,2.063522,1.889047,3.785929,2.192531,2.601338
2029,5.342414,0.04013,2.969875,5.232315,0.386632,0.300642,2.139029,1.471029,2.650512,1.330143,0.303758,4.908794,0.838895,1.661806,5.929662,2.027599,4.926058,2.303076,2.142353,4.445695,1.851519,2.354581,5.155716,2.922747,1.239518,6.118708,0.153334,1.689425,1.579336,1.757856,4.707911,0.450869,2.945164,4.471745,5.496541,2.810013,1.583745,1.536576,1.065879,0.016545,5.486745,0.073975,3.171024,7.220976,3.840018,1.810256,2.387071,1.218855,1.381456,0.152479,2.284488,0.306868,0.833033,2.729596,0.970958,0.456108,0.842406,2.747904,0.868411,3.899004,3.11592,1.914878,0.014701,1.675024,2.505907,0.06189,1.818747,2.054282,1.188891,0.593056,0.362829,4.027529,0.176514,3.002567,2.116054,2.425062,1.199103,0.168924,1.482334,2.234308,0.319539,2.155832,0.013077,1.780575,1.67888,6.346036,3.36323,4.358664,1.733955,0.080492,2.533933,1.379798,3.95185,1.304673,1.498432,2.901737,0.417301,2.111147,1.96061,5.211937
2030,5.746145,0.142319,3.817658,5.710917,0.053117,0.229933,2.405224,1.927564,3.714822,1.553746,0.992587,6.688279,0.470987,3.075383,5.420141,1.756563,4.775213,1.191918,2.398465,5.06334,3.761229,1.372194,6.751851,3.250164,2.472066,4.599074,0.144462,0.928705,1.665691,1.958127,4.262977,0.294455,1.985476,5.243257,4.659257,2.67363,3.086332,0.822923,0.880487,0.531322,6.496404,0.664125,3.78238,7.471556,4.609565,2.292234,2.655496,2.352801,2.03136,0.343978,2.258124,0.029139,0.452032,3.236387,0.828541,0.772261,0.241696,4.078814,2.101208,4.099575,1.415987,1.512793,0.007841,4.390327,3.749445,0.286322,1.330612,1.515375,1.821905,0.072733,1.37529,3.825142,0.657951,3.872535,2.481854,3.864674,1.268026,0.157366,1.459642,1.922535,0.303173,1.996313,0.657003,1.851502,2.235319,5.22531,2.991471,6.490109,0.785302,0.778975,3.125876,2.978168,3.632016,0.759204,0.580607,2.331331,1.147444,1.540014,2.390801,5.061167
2031,7.619359,0.195826,4.501009,7.015633,0.821632,1.523776,4.790098,2.707621,4.085258,1.198123,0.628226,7.806259,0.863272,2.307383,4.476837,1.059316,3.922025,1.473194,3.104289,5.449748,3.261583,1.126096,5.403513,3.534126,1.238025,7.031875,0.555349,1.017312,1.706212,1.627225,6.896262,0.854084,1.374594,5.417207,6.58302,2.740644,2.622076,0.626229,0.183492,1.582751,4.209734,0.394872,4.361495,7.15413,4.732941,2.792282,2.519063,3.151789,2.754884,1.081721,0.307855,0.180597,0.472571,4.330817,0.584469,2.009527,0.644651,3.708899,2.118411,4.70407,0.245423,2.776796,0.331931,4.335923,3.163147,0.386352,1.631084,2.439206,2.097983,0.022551,2.680809,3.797543,0.681541,5.001531,1.397109,2.759761,1.075954,0.717191,0.025852,2.693646,1.430425,0.98569,3.140408,1.449153,1.178282,4.386205,3.904531,5.760113,1.190537,1.513276,2.466128,3.675363,3.912016,0.571827,0.269943,2.394296,1.689161,2.489993,1.957218,4.574376
2032,6.561919,1.289406,5.01037,8.193147,1.944735,3.062568,3.507529,2.60979,2.933607,1.665285,1.345165,8.894817,1.105046,1.575534,4.376584,0.803568,3.552197,0.517677,4.438853,4.115386,5.187796,3.633015,4.565725,3.20199,0.183351,8.368803,0.086546,0.457561,2.342655,1.977965,7.180392,0.458154,1.150726,6.557004,5.808269,0.921501,1.585484,0.857687,0.301774,1.910387,4.054606,1.587944,4.817048,6.919332,4.502947,2.189399,1.265253,3.39914,1.66799,1.570347,1.203829,0.689913,0.265897,3.991725,0.162091,0.937035,1.766608,3.799741,0.946684,4.508487,0.253515,2.492037,1.597558,1.792961,3.501312,0.620025,2.856027,1.736585,3.485636,0.228029,4.056961,4.043583,1.528761,4.378383,1.00063,3.125723,0.611932,1.867344,1.29471,0.562512,0.433827,0.978029,2.523357,0.681285,0.751916,5.907649,3.528943,6.805309,0.633765,2.099151,1.583729,3.764048,2.213957,1.303069,0.535101,1.780915,1.295833,3.305379,2.997287,3.885757
2033,8.330679,0.95753,4.19918,9.256991,2.598405,2.100028,4.828066,1.92375,2.198413,1.95476,1.139847,9.775566,0.818052,1.77155,4.824065,1.342351,3.279707,0.553181,5.60047,4.014022,5.676002,2.725549,4.715374,2.594348,0.421832,8.210127,0.20933,1.012988,1.964155,1.405578,7.752881,2.728327,2.419002,6.625102,5.114766,1.221418,3.526426,1.19987,1.450583,1.197372,4.203503,1.134617,4.341181,7.729653,4.918208,1.521479,2.476867,3.152234,1.462768,2.107008,2.065888,0.744438,0.636615,4.085927,1.508078,2.067671,1.128333,4.359939,0.505978,3.359543,0.773648,3.532299,2.81356,2.142842,3.231215,0.655238,4.326534,0.045509,3.885229,0.362013,5.219412,4.72691,1.085586,5.230025,1.198376,2.990302,1.721769,1.185842,1.951625,0.168211,1.02598,1.126231,3.52987,2.599794,1.891273,5.554256,3.705083,7.83776,0.579341,2.677077,2.477012,3.573553,3.114316,2.318931,0.740725,1.363476,0.835334,3.388007,1.368497,4.210838
2034,7.629545,0.925438,3.707239,8.671305,2.150162,2.257669,3.72456,0.207355,2.360113,3.527939,1.725469,9.546014,2.850987,2.690548,3.288107,1.673218,2.264404,0.872591,5.676004,3.966066,6.31163,1.29784,4.789553,2.848157,1.217576,9.985063,0.544785,1.051881,2.948288,1.238326,7.7762,3.081489,4.845581,5.873385,5.968317,1.224748,4.167066,1.258383,1.481406,2.779784,4.027754,0.117453,3.272048,5.443693,3.751569,0.147887,1.495691,5.130193,0.752861,2.109894,1.723682,0.33508,0.977569,4.590522,0.73108,1.827055,1.011952,5.123171,0.594546,4.359632,0.188024,3.13307,2.465266,3.076151,3.57858,0.751385,3.908929,0.528417,4.130219,1.96707,4.855893,4.896356,0.303036,4.356762,3.827531,2.395873,2.355636,1.154829,1.385356,0.172371,1.592154,0.005379,3.704049,1.787443,3.905349,5.054,3.658809,9.936841,0.160097,3.417792,1.894377,4.189386,5.109455,1.084864,1.398835,2.730057,0.862672,3.398865,2.497664,3.377174
2035,6.775616,1.733728,2.592651,9.356327,1.344578,2.3131,3.292845,1.150985,1.850499,3.487587,1.491722,9.233456,1.980747,1.979829,3.50946,1.224643,2.382421,1.2242,5.85796,4.329895,6.229247,1.551968,7.34332,2.310087,1.930487,9.752428,0.573008,2.156571,1.935445,2.031376,7.360355,2.507185,5.21652,5.809009,4.44926,0.454517,5.918936,0.332353,0.530612,3.512219,3.818822,0.537968,3.511243,6.055544,3.206431,1.055655,1.262128,4.401646,1.450588,2.710241,0.911098,1.458186,0.648959,4.888269,1.43386,2.000138,1.710202,6.28575,0.489377,3.173133,0.414921,3.579025,3.134105,1.984597,2.644659,1.059229,2.958777,0.431406,4.548786,1.361311,3.88031,4.342899,0.475362,5.484149,3.077284,3.249121,2.795549,1.600543,0.905461,1.71657,0.233056,1.028968,4.563554,0.14205,6.350119,4.421424,4.056192,10.26856,1.510375,0.66024,2.042978,4.542854,5.378345,0.183999,0.896339,2.214085,1.084799,3.33809,1.567658,2.3801
2036,6.516481,2.037011,2.81529,9.888813,1.38718,2.075212,4.066612,2.01285,3.938468,4.438658,2.98884,8.487137,0.850607,2.708359,2.401453,0.61227,1.008047,2.082758,5.324822,4.836816,6.007975,1.612846,8.145862,1.132565,0.688118,9.209322,0.132592,4.239962,2.286753,2.689464,8.179663,2.488024,5.022278,4.842901,3.448367,1.875723,8.503551,2.510202,0.039889,3.498738,1.961268,1.168949,3.599652,6.181903,4.242934,0.242596,2.657923,4.23006,1.87917,2.902432,0.196179,1.78958,1.311206,4.875217,0.29321,2.289812,0.724444,7.013502,0.291007,3.77802,0.978245,4.389806,2.506004,3.649723,3.891929,1.391593,3.898225,0.259997,4.235889,3.713092,3.108598,2.860502,0.452914,6.616224,1.952172,3.900596,2.296187,0.561226,1.462914,2.113113,0.593627,1.092691,4.508562,0.897328,6.334632,6.24242,5.406253,9.098469,0.368358,1.826045,2.460338,4.782776,3.643849,0.027952,2.375651,1.531821,0.261501,1.407698,1.326934,2.279036
2037,5.024032,2.570137,2.570785,10.68786,0.865432,3.576141,5.655241,1.504475,4.576966,4.980804,4.545293,7.69063,0.111793,1.843175,2.098612,1.808304,1.228149,2.559696,4.438371,4.92477,5.028752,1.907258,7.82542,0.503767,0.376871,11.3369,1.004288,3.36729,3.173587,4.669208,10.41852,2.884067,4.83471,5.142521,3.629146,1.374544,8.458532,1.791789,0.518288,4.718136,2.425318,0.283156,3.426385,5.274112,4.792747,0.994622,2.572695,6.636041,3.659349,2.061315,0.535707,0.830152,2.201952,4.953767,0.485495,1.504703,1.473033,5.655648,0.048355,4.738862,0.989219,4.858371,1.888488,2.73293,2.943114,0.852955,5.583321,0.073091,3.943012,2.668478,3.859052,3.20362,0.133555,5.915994,1.320938,3.608201,0.553039,0.023302,0.396379,1.690963,0.078541,0.663626,5.406085,2.118982,5.395615,5.071174,6.133119,8.562139,0.124991,2.132601,1.96484,4.264244,4.893786,0.122942,3.942711,0.047196,2.408025,1.651154,0.0558,1.694849
2038,6.115984,1.910028,0.505886,11.45117,1.486748,4.033189,4.274968,1.540264,5.415409,4.062183,5.727652,8.888733,1.355613,2.187741,2.5896,2.109387,1.003403,2.390552,5.673024,5.054459,4.69261,1.194931,6.326229,0.051245,0.249086,9.867499,2.391316,1.678281,3.866924,4.32659,9.643404,2.165575,5.97044,6.562493,1.896256,0.889607,10.84254,1.766241,0.322633,4.819266,1.624217,0.125503,3.669369,6.064609,3.907729,0.902758,1.260998,5.759562,4.653391,2.833583,1.365156,1.091541,3.56088,6.084159,0.78131,1.837332,0.473321,5.057336,0.896031,6.228819,0.09889,3.212254,0.53742,3.593636,2.893798,1.824771,7.244365,1.107085,3.709551,3.12316,4.446441,3.580974,0.835382,8.148935,2.665997,2.692323,2.196402,1.56736,0.667491,1.480458,1.179157,0.825083,5.04738,3.101283,4.393977,5.861098,6.117776,10.46705,0.621442,4.50574,1.387822,3.924674,6.104067,0.825276,4.156873,2.090412,3.342228,2.184998,1.344101,1.716795
2039,5.808028,0.635332,0.846272,11.35832,1.927202,4.030616,4.414885,0.828307,5.136993,2.56285,6.048031,7.395342,0.920831,0.532623,2.190645,1.623652,1.475849,1.505828,5.962464,4.096165,4.124478,1.458932,7.62775,0.383876,0.644024,10.2754,1.916594,1.201608,3.125959,5.30595,9.736954,2.55223,4.581829,8.185145,1.061274,0.358015,12.13178,0.328667,0.843862,4.554712,1.926549,0.293139,3.725677,7.965963,4.499286,2.034106,0.12455,4.708543,2.857438,2.849384,1.553541,1.241541,3.472383,6.069746,0.151774,1.821556,0.008607,4.967292,0.51836,3.932923,0.567853,4.762088,1.894495,3.836668,2.785311,2.382407,8.824419,2.464599,4.052036,2.883682,3.551023,3.300128,1.187197,8.547639,2.180189,2.238288,2.170185,2.563941,1.43541,1.883953,0.199177,0.303981,4.207005,1.858698,4.970297,3.961676,5.935154,11.88122,0.01457,3.730746,3.631141,4.963767,3.97673,0.272099,3.531208,2.330869,3.362684,2.234269,2.254039,2.81734
2040,4.946153,2.433836,1.120192,13.14947,1.41787,3.281449,3.951726,1.388369,3.403128,3.345197,5.637936,8.077781,0.700005,0.910758,0.781434,1.345677,0.83773,2.748636,7.102261,4.433702,4.43103,2.011699,6.259104,1.027303,0.597043,10.45819,2.3899,1.622639,4.023835,2.647529,9.608281,3.536193,4.116635,8.983781,0.43876,0.501303,11.89458,1.256144,1.715123,4.011638,3.494686,0.099045,3.953808,7.507883,3.192129,2.961078,1.033026,4.806942,2.619989,3.192372,1.106239,0.044557,4.900606,7.03088,0.906519,2.260628,2.096405,3.538139,3.14712,4.028342,1.124757,4.309165,0.369561,3.322043,3.660311,1.394964,8.39743,2.337827,3.07981,3.563718,4.099164,4.251943,2.201927,7.054341,1.039311,1.455916,1.498212,3.052647,0.913748,1.341254,0.021449,0.482748,5.256992,1.949136,4.691744,4.000113,5.097112,10.98519,0.818324,3.127009,5.621989,4.091433,4.338271,0.404463,3.196631,3.048474,3.496394,1.745774,3.157088,1.96391
