Year,SIM1,SIM2,SIM3,SIM4,SIM5,SIM6,SIM7,SIM8,SIM9,SIM10,SIM11,SIM12,SIM13,SIM14,SIM15,SIM16,SIM17,SIM18,SIM19,SIM20,SIM21,SIM22,SIM23,SIM24,SIM25,SIM26,SIM27,SIM28,SIM29,SIM30,SIM31,SIM32,SIM33,SIM34,SIM35,SIM36,SIM37,SIM38,SIM39,SIM40,SIM41,SIM42,SIM43,SIM44,SIM45,SIM46,SIM47,SIM48,SIM49,SIM50,SIM51,SIM52,SIM53,SIM54,SIM55,SIM56,SIM57,SIM58,SIM59,SIM60,SIM61,SIM62,SIM63,SIM64,SIM65,SIM66,SIM67,SIM68,SIM69,SIM70,SIM71,SIM72,SIM73,SIM74,SIM75,SIM76,SIM77,SIM78,SIM79,SIM80,SIM81,SIM82,SIM83,SIM84,SIM85,SIM86,SIM87,SIM88,SIM89,SIM90,SIM91,SIM92,SIM93,SIM94,SIM95,SIM96,SIM97,SIM98,SIM99,SIM100
2041,3.886223,2.386042,0.119678,11.08043,1.18848,2.069134,4.872682,1.830929,2.464941,1.922323,5.897414,6.023693,0.74729,1.55898,1.27569,0.469369,3.322791,2.044828,9.478373,6.914887,5.951346,2.081337,8.43039,1.405165,0.046467,11.65896,1.729065,0.776367,4.658199,3.199262,8.756141,2.646995,4.116798,8.679021,0.285401,2.346853,12.86684,2.34078,0.480472,2.44846,2.013466,0.64858,4.734627,7.44028,3.21402,1.982413,2.007684,5.39477,3.176896,3.205729,1.006057,0.122775,6.00053,8.086801,1.360501,3.678265,0.98244,3.912771,2.55587,3.885767,1.639585,3.765927,0.880156,4.472026,1.024489,0.068973,9.594544,1.921324,3.035205,2.780915,3.882007,5.81088,1.105227,6.783985,1.981385,1.811512,0.975251,3.182609,2.475719,0.334721,0.557587,0.062853,6.843325,1.019655,5.81104,4.107488,6.327569,10.68702,0.512339,5.595626,5.776054,3.795063,4.508894,0.375878,3.579362,2.618717,2.224395,0.083815,1.886924,1.624743
2042,1.742259,1.694766,0.670497,10.01548,2.591191,2.623996,4.019856,0.588498,3.000061,1.431251,7.148806,6.477394,0.109557,3.336133,1.946129,0.232923,3.43491,2.779814,8.329163,5.720874,4.838442,1.805346,9.357398,2.235281,1.160986,11.54093,1.170668,1.368788,4.372957,2.608695,8.775746,4.395811,3.338542,7.278336,0.609989,2.701174,11.30653,1.043202,0.307608,2.044723,2.244694,0.035614,4.303989,7.141336,3.888201,0.298777,0.968502,6.253443,2.483318,2.316352,2.838494,1.276646,5.269685,9.188987,1.647981,2.590813,1.974591,5.226604,1.967841,4.080611,1.874638,4.867329,0.695184,4.926689,0.253161,0.706474,9.672897,1.257348,2.774832,2.898285,4.431471,5.640833,1.090723,7.724067,2.734188,2.869771,1.402497,3.702996,3.712954,1.412545,0.191372,0.489346,6.429071,0.586687,7.083611,4.733528,7.337391,10.62791,1.603498,6.281068,6.482614,4.76728,4.706086,0.287722,4.547016,2.9576,0.022607,1.177245,2.621975,0.433535
2043,0.790194,2.867378,0.070896,9.489597,3.192847,2.418806,3.595517,1.062441,1.573029,1.598071,5.650072,6.249167,0.074065,3.448389,1.921875,0.50788,3.560824,1.253677,9.923023,6.652921,2.874968,1.945492,10.27488,1.677406,0.887794,11.99058,2.852566,4.360973,3.373088,1.699846,9.544873,4.330869,4.477811,7.182275,0.712733,2.750108,11.43388,1.699622,0.112236,0.871112,2.046315,1.586429,3.68122,5.698451,4.873955,1.219835,1.15695,5.21002,2.280531,3.440419,3.681636,0.844608,4.362632,8.961824,1.888401,2.226004,1.277215,6.175394,1.021868,5.449237,0.214063,4.422389,1.625217,4.273013,0.219021,1.216352,7.919754,1.383627,3.822255,3.149103,5.875551,5.994005,2.803619,8.610331,1.96216,0.688554,0.91649,4.692084,4.660229,1.311879,1.284652,0.041658,6.990576,1.480967,7.752466,5.78481,6.300331,10.37018,2.250574,6.05417,6.777009,5.987484,4.504008,1.098128,5.182661,3.299393,0.718028,0.916394,2.924568,1.310319
2044,0.715021,3.455226,0.686638,8.870996,3.256063,2.056654,5.397129,0.022959,2.1345,0.213581,6.826667,7.247907,0.881812,4.217087,2.170305,1.672669,3.139924,1.987336,10.65721,6.742452,5.627487,2.144317,10.32212,0.150736,0.004043,14.52068,3.933742,4.533823,3.603945,1.228732,10.23075,3.725653,7.047348,7.554484,2.256877,2.659897,11.55653,1.563025,1.143603,1.609307,1.635629,1.62752,3.984723,4.799836,5.911699,2.403507,2.097251,5.52866,2.582107,2.460219,3.265032,2.540368,4.259111,7.569879,1.719448,1.767387,2.018239,6.925733,0.35225,5.353494,0.596134,4.17422,2.565357,3.11185,0.732379,1.576509,8.586572,1.668241,4.036046,4.2307,5.205676,6.030284,2.474375,8.918461,3.253314,0.983664,1.790698,5.225436,7.686339,2.318857,0.771769,0.130602,5.471726,0.429278,5.518928,6.102042,7.441266,10.90961,4.785227,7.421462,7.038387,4.91879,4.339096,1.713411,5.585307,3.211557,0.15159,0.709394,3.384132,2.739965
2045,1.395903,2.155539,0.131738,9.257159,3.159076,1.22699,5.369362,0.846961,3.205873,0.877262,5.375097,7.030927,0.834122,5.204469,2.273292,0.181771,0.197896,0.283002,11.70187,7.249496,6.18338,1.668435,10.66792,1.941377,1.457546,9.983457,3.715456,4.072206,3.946003,2.031627,11.21393,3.858412,4.708625,7.058014,1.894825,3.180853,11.95326,0.132036,1.491854,1.801593,1.563244,0.482625,4.80989,4.161609,4.358429,3.155651,4.419826,4.626213,2.283281,3.311959,2.488995,2.640471,3.703329,8.384889,0.068583,2.234411,2.390404,5.248646,0.033225,5.721794,1.510153,6.509372,2.80206,2.470111,1.437589,1.383162,9.177213,1.691109,4.363136,4.801252,3.917814,5.853337,2.340592,9.957126,2.732011,0.861012,3.070776,6.803524,7.895454,2.467992,0.683295,0.643814,5.538027,0.071157,5.90605,5.119145,5.874839,9.346289,3.197429,7.316572,5.501629,4.677896,5.114357,0.594177,7.072086,4.260835,0.517666,0.554984,2.181193,2.051191
2046,1.931553,1.612088,1.504933,9.526119,3.963057,1.249149,5.601091,1.529592,2.953923,1.010296,3.973034,7.821673,0.497037,6.521768,2.227487,0.543774,0.692241,0.557531,10.08401,6.452594,6.836013,1.078335,12.03611,2.165092,0.961774,10.31416,5.523009,2.635341,3.727056,3.130671,11.38682,4.506081,3.520424,8.029849,1.228403,3.82359,11.26371,1.286128,0.543527,3.174569,0.607964,2.468605,3.985118,1.887735,5.053869,3.852411,6.021535,4.320802,3.105441,2.293527,2.051812,2.631233,3.387095,7.611965,0.305754,3.207179,2.590594,4.860288,0.305491,6.800384,0.115365,6.533983,4.055548,2.815964,1.023326,0.657987,10.6362,2.031732,3.775379,4.856739,3.432672,6.862707,4.07279,9.248445,1.912779,0.683699,2.642937,8.2059,5.892223,3.377497,0.230281,2.097535,4.095888,1.330582,4.073003,4.59722,5.959119,8.459207,1.96116,8.72975,5.484004,4.45958,3.662537,2.775945,8.353533,5.550309,0.028616,1.899752,3.035213,1.942291
2047,0.982986,1.666107,1.050176,8.848503,4.404459,0.168078,5.563471,3.069351,3.538294,0.903582,5.026273,8.203117,1.431675,8.326233,1.888325,1.153974,1.114541,0.970205,8.878996,6.586906,7.347765,1.820061,11.97111,4.041379,1.2077,11.1058,5.900398,2.33066,1.675032,1.905683,12.66923,3.103656,2.768065,7.800178,1.66538,3.621663,12.05987,0.847983,1.806888,3.977282,0.712128,2.780128,3.101607,1.414897,5.96313,4.116363,5.907952,3.984677,4.512982,1.499489,3.371787,2.078628,3.697073,7.391968,1.19441,3.774867,2.81347,5.222481,0.679607,6.385197,0.76707,7.596741,3.986582,1.661647,0.67157,0.513207,10.93344,1.164107,2.778695,5.823458,3.970879,9.008729,3.973749,10.72842,1.575034,2.035795,2.217003,6.757234,3.867399,5.359244,1.333989,2.2692,4.628607,1.533138,4.159595,3.870114,6.171583,9.005976,2.52558,8.299268,3.389867,5.85681,1.744959,3.228919,9.341857,5.432431,0.376766,1.059641,3.50781,2.361533
2048,1.942819,2.615662,1.576919,9.065187,3.986,0.186313,4.439179,3.184505,2.543447,0.71321,6.158399,8.066293,2.406398,6.759284,2.10621,0.394192,0.61364,0.973918,8.610935,7.245312,6.539875,1.958036,12.41877,5.284197,2.226076,10.87081,7.262994,2.02407,0.323608,2.489307,11.46462,4.078499,1.773957,9.214012,1.020027,4.971846,11.9521,1.045961,1.983501,4.186963,0.234562,4.370623,3.253111,1.560283,6.019516,5.825757,6.252698,3.890772,4.650162,1.795211,3.258475,2.069445,3.269535,5.696222,0.019161,4.652312,2.684223,3.286601,1.137251,6.988144,0.042096,8.857394,4.892721,3.190365,0.127257,0.134098,10.62112,0.753067,1.585076,5.02671,5.194197,8.073171,2.148109,11.61305,1.385472,1.98482,2.924175,7.444603,4.607312,4.011874,1.197643,3.360662,4.798644,2.19887,3.554978,2.627838,6.054014,8.742291,2.155902,8.306824,3.751899,7.098198,2.250842,2.428269,10.09236,6.213591,0.865378,1.112953,4.936925,3.282384
2049,1.28869,1.813918,2.256136,8.410677,4.048393,0.967935,4.829838,2.985292,1.067722,0.572829,6.97281,8.42471,1.560833,6.409695,1.071143,0.538427,1.814832,0.03724,9.374327,8.150794,7.691969,1.993604,11.66499,5.228795,2.996581,10.64183,6.406109,1.092445,1.135152,3.155667,9.541823,3.992852,2.02516,8.462405,0.54647,6.633743,9.6074,2.101694,1.328838,4.654115,0.422553,3.992028,3.151372,1.974696,3.829505,6.260978,6.508124,3.588966,5.710746,2.624657,4.077102,0.347283,2.984012,7.391355,2.471068,6.051097,3.065114,3.883552,0.368674,6.92019,0.12843,8.150174,4.608006,4.107166,0.703713,1.261841,11.58804,0.228894,2.578818,5.204464,4.474517,7.762969,3.474476,12.96065,2.086875,1.904239,3.242774,6.655922,4.462773,4.330817,2.740057,2.558554,3.114383,2.925391,2.994079,0.853325,5.919041,10.53048,2.630898,9.340133,1.934392,7.517651,1.619113,2.346564,10.13797,6.977356,1.967059,1.305655,4.919669,4.484573
2050,0.878331,1.000998,3.253333,8.562195,4.614169,0.227105,6.266832,3.106996,0.864786,1.675263,6.260989,8.037319,0.581458,5.941007,2.181337,2.673804,2.097332,0.373957,8.82274,8.125778,9.006807,1.175809,11.44192,3.889577,1.660436,11.68549,6.742445,1.632545,1.52251,2.267726,9.656753,4.642323,1.569203,6.621209,0.047727,6.008678,10.34355,2.0515,2.32796,6.775427,1.039912,5.56591,3.288225,1.644743,3.090507,4.980323,5.443556,2.599148,4.427455,2.24242,2.587061,0.84086,2.421711,8.360028,4.332644,7.152014,2.166793,3.041296,0.339783,5.937077,0.517504,9.710914,6.04152,5.555813,1.783435,2.232171,11.78559,0.63174,2.192177,5.848405,5.586624,7.933603,3.421676,11.23148,3.221416,1.590219,4.30693,5.607655,5.952417,4.579654,1.158173,2.02881,4.335339,3.204897,2.201078,2.482076,8.049976,10.76203,1.932333,10.54917,1.184712,7.682178,1.493538,2.444168,10.68751,8.139769,2.197221,2.409067,5.075241,3.934799
2051,2.068848,0.690194,5.675522,7.685285,5.064362,0.28968,5.311959,1.410228,1.684618,0.07215,6.674348,8.914165,1.239681,3.512153,3.832183,0.796459,2.854858,0.338288,9.948716,6.552602,7.832989,3.310818,12.65632,5.073819,2.2305,11.93917,7.288954,0.044586,3.315958,0.886383,9.537217,5.22782,1.124774,6.798643,0.810172,6.438561,9.965224,2.050964,2.850817,5.760435,2.478136,7.096658,3.195134,1.376007,3.543664,5.40714,4.957086,2.028502,3.141358,0.839494,2.106724,1.520485,1.871931,8.932958,2.754868,5.467236,3.438074,5.039797,0.589966,6.474866,3.242506,8.968028,5.129829,5.379261,3.964317,2.489544,11.65713,0.606202,0.758828,5.688197,5.391206,7.881138,3.370255,11.71831,3.530282,3.648107,4.910111,6.665142,5.061865,5.082131,1.757107,0.10187,3.643766,2.726046,2.752605,3.493955,6.775338,8.05962,2.344158,10.39804,1.975108,8.602072,1.746077,2.788671,11.25235,7.798865,1.380231,0.15579,4.117722,2.020975
2052,1.868043,0.886261,6.856934,7.835451,5.427446,1.798601,5.223701,2.351934,2.750634,1.034253,5.315257,9.949039,3.064812,4.715617,3.803572,2.714599,1.885507,0.752134,10.04451,7.303154,8.068905,1.102081,11.47494,4.64832,0.120637,11.58787,8.775841,0.49612,2.254842,1.291988,10.28947,3.127133,0.674429,6.210471,1.519111,7.795158,9.370765,2.346899,2.63569,2.795246,2.999398,8.039648,3.08692,1.967308,4.070531,4.728331,4.26864,2.552474,5.229352,0.127749,0.981746,1.022079,1.695364,7.802896,2.082575,4.8168,2.207715,3.348475,0.695229,5.998642,3.064433,10.28174,6.207073,7.179909,3.540919,1.240076,11.80767,0.318692,0.843909,7.18496,6.92665,7.505716,3.813906,11.27685,3.565706,3.869746,3.73612,7.263788,4.812493,3.562151,1.143444,0.87543,2.781745,1.389875,3.103788,3.11397,5.850452,8.795458,2.037987,9.29771,3.549701,7.395244,3.65002,1.472442,10.19971,7.95073,1.091145,1.174234,3.678379,3.235687
2053,2.276112,0.261206,7.506922,8.040591,6.193778,1.214313,4.084119,3.222394,2.083682,1.853744,6.130875,9.60646,3.031879,4.388546,2.786216,1.451101,1.86733,0.778175,10.13911,5.344634,9.935629,0.349275,11.13285,5.895271,0.191639,10.46465,9.469791,0.556085,3.541459,1.029445,11.63224,0.55079,0.688639,6.224791,1.360295,7.567121,9.037595,1.550283,2.217389,2.861954,2.680673,8.092837,4.043648,1.828924,4.760762,3.857983,4.286046,2.927756,6.543274,1.418398,2.112866,1.341363,2.505075,9.551452,3.145403,4.597515,1.409364,2.519886,0.800958,5.351843,4.569,11.37939,5.871915,8.512887,3.2288,0.130838,10.88273,0.808175,1.638793,6.923031,6.670924,7.667091,4.444715,11.55803,6.085207,3.230254,3.626829,7.319613,3.7839,4.415342,1.900146,1.42446,4.302767,0.82063,4.839712,2.334035,7.380954,8.522314,0.844333,9.008222,3.893376,8.782396,3.559656,2.592531,11.17571,9.688126,2.189812,2.626669,3.706236,3.898689
2054,3.328557,0.088601,7.390931,6.765588,4.996688,0.390595,3.22104,5.201541,2.685281,1.13413,5.864283,10.08708,2.945829,4.655789,3.413693,1.254146,1.442759,2.466658,9.604042,3.762693,11.03149,1.522534,13.23313,4.357404,2.460385,10.78351,11.57138,0.402283,2.985373,1.470584,12.92272,0.307276,1.145862,6.488784,2.375202,7.081545,7.499906,1.909088,2.031854,5.683302,2.755706,8.520357,1.847288,0.280709,3.977915,2.776676,4.315737,4.12758,5.928148,0.150083,1.048656,2.808097,3.630948,10.77057,3.459162,4.130884,0.193294,1.269765,0.179907,5.494142,3.473423,12.39857,5.822202,7.498676,4.643141,0.022201,9.927726,1.102289,0.660704,7.472681,7.616516,8.375814,2.845729,11.07814,5.132404,3.975445,3.899143,7.55394,3.975504,5.601556,3.409821,0.62722,4.062505,0.946048,3.884704,3.569736,6.851962,7.54483,2.299214,9.514868,4.962929,8.1934,3.323905,5.631474,10.10937,11.23247,2.756092,2.925676,5.014938,3.389146
2055,4.663616,1.533003,7.396173,6.593964,5.349817,0.598238,1.869051,4.631223,3.74582,1.52616,5.880257,10.66192,2.874406,4.952153,2.587644,0.024708,1.823729,2.849949,12.01822,4.627544,11.51133,2.375631,11.01349,7.139785,4.433754,11.13537,9.920314,0.429034,2.57748,0.922966,11.26182,0.071476,0.191021,7.313128,3.36639,7.887803,6.884781,1.762462,1.645631,7.56511,4.668596,9.033218,1.10505,0.942506,4.132095,2.314467,3.200386,4.322964,8.536739,0.51218,2.219329,2.385433,3.922866,10.3728,5.068397,4.341685,0.295531,1.164168,0.010179,7.46006,4.288299,12.07548,6.726072,8.654163,4.500341,0.848216,10.35112,0.299625,0.149549,6.096202,6.579123,8.387827,2.815151,10.0777,3.505899,4.569981,4.807856,6.428034,5.015736,4.730613,3.421386,1.792905,3.836902,0.496097,3.630888,2.895966,6.414795,6.233827,2.106545,10.10508,6.439451,9.084159,2.958755,6.433709,10.2157,9.206103,3.773511,2.887061,3.689563,4.806906
2056,3.602015,1.459112,9.07981,6.871168,3.746918,1.876554,2.77575,5.179242,3.122485,1.572017,3.308889,10.97176,3.377978,3.49921,0.900653,2.27606,2.619557,1.656356,11.98543,5.392689,10.63819,4.322163,12.34846,7.549222,4.452173,9.940498,9.865974,0.214916,3.367856,0.049133,8.759354,0.829972,1.997156,5.447431,3.866307,6.076867,5.976748,0.012431,3.371729,6.806902,3.823603,8.337388,0.167253,2.627854,5.036225,1.294296,2.535793,5.95569,8.244126,1.910426,1.741821,1.834663,5.005835,9.676316,3.891328,5.37294,2.806541,1.996606,0.413411,8.25369,2.999076,10.77122,7.129219,8.954505,4.702212,0.976795,10.21476,1.989274,0.881901,5.679771,4.773069,6.934419,2.035977,7.887056,2.686817,5.897468,4.221696,8.262175,7.200069,3.880164,4.624758,2.828531,4.400484,0.062359,4.255653,4.434585,5.866139,5.766294,2.03391,11.30934,6.228819,9.657297,1.337313,6.87113,10.10598,8.479862,2.065904,2.03104,4.444158,3.740476
2057,4.337284,1.44902,8.039994,6.455555,3.714255,1.990045,2.767403,5.929269,1.431429,2.141957,2.922059,12.10108,3.050938,4.012475,1.562599,2.854523,3.942422,3.288818,11.73068,6.643941,10.76718,3.629003,11.72123,6.714514,4.53574,10.93819,11.81148,0.166361,2.545452,2.022266,8.823865,1.528878,3.048014,6.091399,1.982482,5.628843,5.662471,0.620974,1.197797,5.525897,2.538692,8.450217,0.522954,4.01572,3.112484,0.905077,2.278686,4.841639,7.233778,0.632146,1.636963,1.995444,5.7929,8.763898,3.322647,5.0125,4.227864,1.256318,1.061335,8.564784,1.431115,11.68701,7.238688,7.827512,5.496719,1.15856,9.798617,3.566575,0.479223,6.819206,3.635063,7.11289,0.804487,7.983636,2.71378,4.035904,4.82467,8.567798,5.27376,4.823147,4.348203,2.302205,5.378942,0.374277,5.778501,5.158361,5.587006,4.856532,1.017491,13.19617,5.520605,11.61876,2.023789,6.589015,11.87769,10.27036,4.180229,1.267355,4.243446,4.266713
2058,6.003955,1.572714,7.34144,6.633466,2.257109,1.282496,1.928003,5.443571,0.480668,3.077162,3.169209,11.91914,1.868124,3.188958,1.92882,2.468145,4.219167,2.224867,10.55339,6.632316,10.48404,3.869656,10.56057,5.556175,5.690327,11.2347,11.85926,0.93552,3.494134,2.165641,9.366368,0.7204,2.730188,6.740321,1.663853,4.308961,6.341123,2.475574,1.939241,7.452241,2.742094,7.99851,0.890248,3.843936,4.622428,0.676344,1.312571,7.879875,6.584483,0.788858,2.233114,0.597508,4.252505,10.10819,2.756059,5.850238,4.081674,0.511871,1.143698,9.925337,1.186275,11.77987,6.786612,5.666982,5.615029,1.562091,9.55477,4.313027,0.396285,6.990197,4.241544,6.002094,0.601838,9.995167,4.235955,4.638398,3.963763,11.00498,6.095579,3.927469,4.522897,2.801238,5.59436,0.733324,3.966204,6.362781,6.583226,5.603536,0.722322,12.87161,5.914474,11.51214,1.258687,6.291542,12.17197,10.44884,5.351538,0.915667,3.990278,4.249783
2059,6.057328,1.349113,7.126025,5.678807,2.199173,1.618131,3.670137,4.345415,0.062871,1.961306,4.940693,11.10195,0.670492,3.362473,2.139964,2.287388,6.810126,1.839088,10.47776,6.047644,9.089655,5.566184,11.58952,5.279013,5.035628,11.71923,12.80032,1.621368,3.996541,2.232368,9.723215,1.048211,2.076184,7.898918,3.112324,5.063616,5.873412,3.004561,0.853009,6.26863,2.382246,6.403087,0.679098,4.656381,2.724981,0.996575,0.639658,8.881634,7.805059,3.070417,0.918746,1.085008,5.168668,12.06328,3.008349,4.438826,5.476848,1.039371,1.703318,8.912826,2.173346,11.99956,6.058848,5.989889,6.041108,1.303243,11.3552,3.218617,0.243809,8.350576,2.960225,6.57317,0.266825,10.15372,4.951327,4.551091,3.247189,8.915591,4.688549,4.020513,3.199665,3.056351,5.779937,1.899571,5.137045,7.814841,8.031911,6.038547,1.521755,13.09999,4.513522,12.03824,1.523373,7.690625,11.86242,11.12429,5.494057,0.503241,5.064315,4.333259
