Year,SIM1,SIM2,SIM3,SIM4,SIM5,SIM6,SIM7,SIM8,SIM9,SIM10,SIM11,SIM12,SIM13,SIM14,SIM15,SIM16,SIM17,SIM18,SIM19,SIM20,SIM21,SIM22,SIM23,SIM24,SIM25,SIM26,SIM27,SIM28,SIM29,SIM30,SIM31,SIM32,SIM33,SIM34,SIM35,SIM36,SIM37,SIM38,SIM39,SIM40,SIM41,SIM42,SIM43,SIM44,SIM45,SIM46,SIM47,SIM48,SIM49,SIM50,SIM51,SIM52,SIM53,SIM54,SIM55,SIM56,SIM57,SIM58,SIM59,SIM60,SIM61,SIM62,SIM63,SIM64,SIM65,SIM66,SIM67,SIM68,SIM69,SIM70,SIM71,SIM72,SIM73,SIM74,SIM75,SIM76,SIM77,SIM78,SIM79,SIM80,SIM81,SIM82,SIM83,SIM84,SIM85,SIM86,SIM87,SIM88,SIM89,SIM90,SIM91,SIM92,SIM93,SIM94,SIM95,SIM96,SIM97,SIM98,SIM99,SIM100
2060,6.37299,0.516063,8.832808,5.448974,2.342407,2.896469,3.719609,2.642319,0.385451,1.066671,7.07455,11.12698,0.566698,3.534843,1.026551,2.350703,7.711713,1.695422,11.6202,7.840416,9.560723,6.727604,11.61161,5.693511,4.835093,12.1972,11.35974,2.328471,3.692673,1.501,9.938828,0.532687,1.399254,7.46801,4.682066,6.678477,5.52184,4.086273,0.232192,7.786171,1.916095,7.560805,3.135002,4.837955,2.1545,2.210395,1.472052,9.408542,7.150528,0.853528,1.637229,1.32466,7.530203,11.94938,3.342088,6.02571,5.584923,2.434754,1.410608,8.066666,1.825602,11.65563,6.385607,6.165831,5.447426,0.689405,11.3062,1.951183,1.59307,8.72711,2.149516,7.83042,0.942214,10.66951,6.032985,5.471319,2.971115,9.363711,5.987159,2.755322,2.836309,3.909199,5.58492,2.23387,5.630002,7.460718,8.174806,6.23138,2.137001,14.04916,4.269514,11.96941,0.785459,7.261196,10.85616,11.95231,4.960149,0.342569,5.136086,4.37778
2061,6.270255,0.026746,7.732397,4.778162,3.387391,3.364403,2.467908,3.241864,2.091459,2.825469,5.333554,12.02624,0.469288,3.893935,0.001365,4.624864,6.708648,1.912059,10.87293,8.899138,9.016644,7.759362,12.47999,7.075748,3.214319,11.84224,10.51588,2.112372,3.453937,0.093986,9.875667,0.37317,0.442214,7.009383,3.917072,7.530612,5.011854,3.356688,0.315534,8.835649,2.3818,9.274685,3.510849,5.751317,3.502499,3.227849,1.685641,8.861999,8.271281,1.281724,1.834945,1.592202,7.553369,11.07349,3.703889,5.186841,5.956809,0.753484,0.263741,7.255714,0.138104,10.61285,6.630551,6.322082,5.704365,2.042154,10.50195,0.588361,1.734296,9.013465,2.08632,7.556715,0.03593,10.86243,5.879561,4.770708,2.676841,10.35034,4.136014,3.442935,2.275269,2.884203,6.569508,1.740677,5.881499,6.958088,7.742988,5.460638,2.612632,13.43967,3.536427,11.77852,0.845954,5.192358,10.63397,13.43931,6.806528,0.193324,5.29973,4.290315
2062,5.097605,1.11778,7.689718,4.169375,1.383362,2.909109,2.464239,2.221033,2.482887,2.773078,4.061822,11.97901,0.630556,3.519275,1.409053,6.365762,6.823102,1.496788,10.13208,9.408155,9.069707,7.153865,11.61601,8.267923,2.798728,11.70521,10.91255,3.489427,4.769717,0.757018,7.935436,0.50623,0.951476,8.112983,4.515922,7.248543,4.686718,2.2943,0.754404,8.240826,1.32884,11.06713,3.990017,3.891045,3.847028,5.587134,1.476904,9.491498,8.685168,0.581624,1.255435,2.312011,8.358856,10.46747,2.920442,6.37469,5.782774,0.968072,1.169585,9.114268,2.038422,10.14036,6.993608,5.024251,6.824305,1.188728,9.918192,1.091965,0.947211,9.80736,2.098267,6.822235,0.493599,10.98502,5.162316,4.537564,4.141829,11.69319,4.421788,2.24572,2.833805,2.830337,5.950995,2.492622,5.700331,6.288519,9.74849,6.186309,2.640587,13.61186,3.01551,14.45088,2.934591,7.009681,9.931461,10.84855,5.868125,2.108648,3.877916,5.319581
2063,5.382757,0.412684,7.726962,4.850414,2.217745,3.586142,2.441269,1.813524,0.900086,2.723277,5.099427,11.79576,1.706263,4.747304,1.766885,5.310974,7.869499,1.394094,9.743681,9.946512,8.398562,4.385919,10.98617,10.88425,3.672597,12.39683,9.319936,4.526789,4.766319,0.926686,7.899785,0.964639,1.54534,9.753943,4.577745,7.273869,4.708469,3.115332,1.784612,6.593191,2.013662,9.670526,2.436505,3.054212,1.390604,5.826219,2.798262,10.7108,7.275946,0.61617,2.058444,2.434127,8.916202,10.38305,1.69655,6.381101,7.180616,1.666747,1.046602,9.96295,1.201741,9.924193,8.040789,5.603179,6.401923,1.169542,8.552207,0.257639,0.671499,10.22903,2.12245,6.228217,1.400999,11.01057,3.049266,2.349011,5.381999,11.97499,5.639678,3.178633,2.12856,2.691567,6.452092,1.524597,4.414101,6.380246,10.95177,4.617289,3.554,12.83521,4.602206,10.03929,2.570413,7.90502,9.853965,11.40823,7.101212,1.389335,3.224815,3.9409
2064,5.641282,1.475651,7.878529,5.566498,2.36062,3.69211,3.228419,0.168521,1.358533,3.83213,6.242014,12.1775,2.756283,3.349875,1.755348,5.932016,7.543009,1.60684,9.120741,8.669115,7.869755,3.640594,11.37748,11.40398,3.310165,11.68254,8.448346,4.492711,4.451073,2.276596,7.063973,1.558622,1.038219,10.56674,3.84667,6.225228,4.535851,3.111061,1.360046,5.668138,3.075573,9.233711,1.748114,1.267942,3.034306,5.046457,3.258741,10.53243,6.506977,0.400396,2.470679,2.050111,7.701128,10.59922,1.571405,5.867408,7.447792,2.659291,0.048453,9.403436,0.435249,10.05493,5.679017,4.636661,6.696877,0.416479,9.006054,1.06415,1.801629,8.579033,2.893371,5.827245,3.254169,10.57491,3.61947,0.572676,4.994525,13.12564,4.339855,1.10102,1.954908,2.559111,5.583089,2.382514,3.860372,6.234817,11.68425,4.304909,3.866465,10.22286,5.115301,10.1156,1.45275,7.470526,9.434897,10.47546,7.081889,0.222137,3.126853,4.046117
2065,5.607537,3.067078,8.532739,6.121284,1.340731,2.324699,3.990897,1.004219,2.449549,1.576089,5.931003,11.858,3.385888,1.833508,1.130853,4.41062,7.963821,0.630434,9.096385,7.239621,8.674265,3.025731,10.80359,11.28254,4.254707,10.96682,8.773879,4.24684,3.153894,2.167575,8.226746,1.799778,1.363208,10.90149,3.131133,8.100267,4.156893,2.453476,0.185564,6.371625,3.305977,8.04397,2.599805,2.653382,1.861202,4.813854,4.46419,9.292933,4.961006,0.37738,2.215334,3.697922,8.057227,10.22512,0.419033,7.067645,8.040159,1.533734,0.221315,10.27563,0.468458,10.46433,6.182609,3.102235,5.581938,0.594802,10.18312,2.584312,2.231637,8.558374,2.583441,5.643314,3.214569,10.42211,5.310818,0.422423,4.248282,11.09949,5.644524,0.169875,1.244727,2.135872,6.578446,2.942683,3.903695,5.189372,11.40887,4.037308,2.565841,11.15215,3.896912,8.237802,0.672423,8.64733,9.469246,11.94669,5.148204,1.021413,4.688738,3.2897
2066,7.051028,1.641422,10.77906,4.727844,0.646362,1.542593,3.898013,1.807062,2.400534,0.401406,8.40031,11.09243,3.204675,1.234271,1.252114,4.213778,7.912608,1.234751,6.986935,6.853547,11.61283,2.240835,9.9978,10.12127,4.534081,11.55145,9.866214,5.402287,3.790912,2.639857,8.116276,2.098429,0.369697,12.56299,3.92271,8.784371,3.792419,1.778632,0.910716,6.434806,4.456982,8.987381,1.984145,1.735874,0.73365,5.579384,5.201201,9.142681,6.491343,2.056712,3.381975,3.95971,9.193476,10.31476,1.463667,6.01376,8.569729,0.082283,1.551893,10.85641,0.207632,10.95176,8.159803,3.578671,6.513227,0.358152,11.00879,3.426814,4.114485,7.985659,4.339631,6.044218,4.341873,10.69847,3.880748,0.972231,5.37512,11.35529,6.578919,0.009833,1.506148,2.570597,6.317977,2.645888,2.981101,5.886935,11.06674,4.201121,2.070585,9.446217,3.139332,7.226298,0.439333,8.165773,11.30693,11.06488,6.271502,2.26857,5.486885,3.255279
2067,7.073855,0.131415,10.29071,5.328243,1.466257,3.64318,2.272039,2.576018,2.360009,0.637058,8.851764,11.1612,3.946269,1.702706,1.603288,3.488098,7.887879,1.548259,8.72588,5.423413,10.51184,2.640939,10.19451,9.431626,5.117118,11.96062,9.111149,4.293881,3.933897,2.366347,8.297788,0.026136,0.662868,11.54961,4.136993,7.585292,5.713932,2.540028,0.996457,7.778778,4.297544,7.110881,1.745783,1.949668,0.667152,5.437957,9.826455,8.051581,7.38259,0.713627,2.708462,4.278495,10.06489,10.04845,1.021064,4.650432,10.62278,0.741192,1.994793,10.26754,0.841091,10.36638,8.89572,3.880313,6.541201,1.184693,10.43586,3.453992,2.407063,8.06677,3.417304,4.647223,4.304156,11.12102,2.461271,0.939127,6.410301,10.79335,5.959297,0.073435,1.698256,3.334571,7.162266,2.762743,1.71049,5.033314,10.51924,5.389619,1.29422,7.780742,3.763392,7.182132,0.50493,8.448575,11.73241,10.98576,7.497501,3.431451,5.52138,2.935955
2068,5.76116,0.635496,9.758883,5.059172,0.053055,2.087549,1.155089,2.856359,2.801721,1.85873,9.181826,11.97422,3.334625,2.409671,2.077512,3.548185,6.792006,0.358669,9.152416,4.94474,8.800743,3.398432,11.34458,10.02844,5.69794,11.39671,9.526499,2.279365,3.418921,1.575809,7.580297,1.15993,2.290513,11.54349,5.354587,8.899632,6.937789,2.887576,0.220429,6.40902,6.380896,7.115288,0.80149,2.207484,0.424341,4.080317,10.2945,8.745653,5.07187,0.270634,3.104841,4.907865,9.784704,8.776164,1.396072,6.13199,9.998753,0.84699,2.551348,9.765018,0.889747,10.68249,9.246132,3.925304,7.717566,1.498535,9.518329,1.967933,1.349197,9.165674,1.94291,5.546928,4.579578,11.44704,3.481314,1.011301,8.008232,11.44181,6.816289,0.546687,3.02208,2.688159,7.8939,2.513325,0.617414,3.905143,8.170036,5.811569,0.482976,7.255749,3.474982,6.9715,0.090883,7.858186,11.98575,11.70867,8.379406,4.083095,3.981733,1.621224
2069,6.287807,1.009843,10.02112,4.822925,1.779172,1.831199,1.556966,2.286232,6.399454,1.467213,7.840238,10.66331,4.681914,4.41509,0.501532,3.388306,6.212971,0.098693,9.36038,4.570848,7.897194,3.345403,11.94202,10.20594,5.449384,9.767217,9.5516,2.697213,3.750358,1.648407,6.856249,2.263354,0.862678,12.00158,4.648191,9.124517,7.43593,2.841984,0.074482,7.478645,6.304493,7.39617,0.397724,2.744532,0.284697,3.204824,9.481082,8.972942,5.444287,1.413178,3.087441,4.602383,9.994286,8.724501,0.449521,4.763263,11.61119,1.133123,3.073697,9.359768,0.369002,10.50819,7.982374,5.626876,6.867177,2.04005,10.32863,2.232495,1.729063,7.403948,0.883116,5.349053,4.740478,11.52942,3.359098,1.553046,8.269125,12.00906,6.723266,0.198024,1.40772,2.80634,7.787556,4.443862,1.779042,3.879231,6.686064,5.987713,0.410782,8.39696,3.241273,6.812804,0.241777,8.2336,12.85419,10.47128,6.331134,5.01675,3.559064,3.169352
2070,5.351419,3.189521,9.724383,5.657061,1.803654,0.458862,0.390267,0.940874,6.39148,1.571412,8.077837,11.56083,5.628492,6.184548,0.72719,3.184934,6.709914,1.15128,8.389538,3.907291,8.034523,4.874237,11.38563,9.398125,5.026387,11.10343,9.726882,3.886383,4.370021,3.015771,7.043271,4.802406,0.522832,11.99874,4.916867,8.529361,8.452662,1.925815,0.37957,7.845541,5.867204,7.626177,0.463634,2.444913,0.561224,3.097083,8.08914,9.717107,6.47085,1.610891,2.755004,5.216587,7.906189,8.561924,0.695386,6.457297,14.07167,2.567501,1.760381,8.196996,1.12301,9.129765,8.488287,4.522318,9.149866,3.156375,11.80962,2.502442,2.490698,8.713407,0.149919,5.05554,6.185335,11.2572,3.373022,0.326424,8.234438,11.99275,6.586467,0.562204,1.604468,1.42347,6.760027,4.952724,3.393396,3.814478,6.018186,5.379151,0.581639,7.75999,3.036744,4.365136,0.934657,6.549588,11.31664,11.15014,6.155178,4.536479,2.697835,2.119521
2071,3.464217,2.99763,11.07778,5.423197,0.963612,0.008739,0.758453,0.786432,4.550783,1.253952,7.720496,10.84961,4.433932,6.029977,0.13889,2.505568,6.814993,0.350848,7.565886,3.245714,5.174107,5.387651,13.24418,11.78421,4.935777,9.987094,9.781959,4.129474,3.518913,1.613876,6.706655,6.444965,0.107875,9.100182,4.331531,8.544797,8.50371,3.313196,2.061128,9.54758,6.76369,8.116548,0.173958,3.357285,0.008922,3.235055,8.125499,10.79385,7.825414,1.399209,4.105081,4.543145,9.344184,7.981322,0.559756,7.438506,10.34267,3.101491,3.2095,8.080422,0.770862,9.162829,6.321546,4.051945,9.12904,3.89421,12.2225,3.638862,3.013405,8.774305,0.260899,3.981288,6.103087,10.66547,3.957958,0.620747,8.896976,11.59009,5.240351,0.232494,1.480325,2.114256,7.488508,6.866105,3.261909,3.105285,6.282826,3.669709,0.39143,9.132556,4.651253,4.896974,1.177732,7.505892,10.46688,10.62789,6.362946,5.331721,3.35056,3.871672
2072,4.006619,2.879376,10.27616,5.699586,0.970165,0.566842,1.028056,0.251325,6.027866,2.842387,5.828465,10.12352,4.994234,5.292221,0.179342,2.315071,6.927582,0.019532,6.369956,2.318899,5.270198,6.830011,11.00465,14.43838,4.668745,9.898079,10.78285,6.360366,3.055409,2.956604,7.521904,7.092071,0.44348,8.454017,4.996092,9.287365,8.777753,4.903404,1.748723,9.305432,6.815386,6.825501,0.433001,4.206778,0.676917,1.944013,8.118698,13.57872,8.194881,1.451969,4.579668,4.173356,9.825426,6.739535,0.607299,7.595636,9.990231,1.945778,1.908655,6.699192,0.624716,7.939486,5.620733,4.57376,5.818089,4.288988,11.822,2.859599,3.910622,9.55121,0.371413,4.874436,5.70574,10.19695,4.47108,0.646195,8.583626,11.29254,5.239276,0.30502,0.080367,1.869436,6.780282,5.83847,4.82416,3.084459,7.210167,4.946609,0.341246,8.913904,3.591901,5.96808,1.387348,7.921825,10.71953,10.69214,7.052332,3.635642,3.592866,4.318984
2073,3.208689,4.574151,10.51599,4.869287,1.193282,0.057622,1.24164,0.228952,5.583104,3.532442,4.622018,11.25865,5.748122,6.120443,0.609051,0.213941,6.142776,0.275021,3.804848,3.44619,4.944022,7.544607,10.97792,10.04929,5.64146,9.426259,11.67624,8.11964,3.14494,3.798332,7.02012,5.970907,0.176801,8.385651,5.921815,7.872993,8.926311,5.825643,1.380012,9.17118,6.046851,8.247599,0.653559,4.637158,0.948913,0.760914,7.42564,10.73703,9.802384,2.248805,5.418258,5.516495,10.33884,5.879187,1.355088,6.417544,10.08801,2.236376,0.666093,7.030806,0.131892,6.433313,5.047747,5.762502,6.034991,4.091248,11.29189,3.085374,3.99782,8.711431,0.965833,4.906393,7.578364,10.33401,4.509374,2.229238,7.885422,12.03713,4.998967,0.331576,0.148993,2.783082,9.38963,6.515023,3.923675,2.657538,6.856285,5.24549,0.943874,9.440611,2.374681,6.092757,3.0383,6.720412,11.57102,11.30595,5.939973,3.190619,3.755494,4.590903
2074,1.597676,4.806918,10.903,3.866006,1.079279,2.64081,1.638541,1.304315,4.61317,3.759385,5.427058,11.2672,4.83927,4.522922,2.689091,1.027509,5.301891,2.039629,4.458084,2.070392,4.361285,7.906209,10.43798,10.79965,5.604967,10.46126,11.32185,7.047506,2.827111,2.087998,8.142545,6.847293,0.581002,8.522878,6.009936,8.629994,10.84521,6.500323,1.323729,10.07478,4.738158,9.86624,2.504045,5.732257,0.217905,0.844747,8.046198,10.64867,10.88263,1.114244,7.063651,5.046364,10.86175,6.944691,0.893227,5.948577,9.508041,1.082755,0.488374,6.404016,0.159204,5.829017,4.40927,5.404749,6.297947,3.176284,12.45298,3.01235,4.161483,8.27074,1.207423,3.579991,6.6151,10.68689,4.287852,0.737335,7.199171,11.9703,4.942397,0.547518,0.814186,2.763817,9.873315,6.952442,4.317244,3.390798,5.51794,6.599101,1.237341,9.260944,1.460707,5.613095,4.23839,5.380016,12.10151,8.942755,3.862252,1.463278,3.424852,3.379372
2075,2.251733,5.630334,10.49644,3.138909,2.78144,2.329655,1.796886,1.854569,3.006455,3.546229,5.239322,10.08073,3.491786,2.961759,2.645181,0.911828,4.383589,3.64468,5.400451,1.696879,3.084735,4.997785,10.5481,11.16796,7.294547,11.67643,10.34237,9.301038,4.368449,3.379713,7.412671,7.573561,1.38176,8.327645,5.02712,8.10105,10.32663,6.776179,0.028906,10.19505,3.185804,8.966924,3.100958,6.251155,0.706848,1.48853,7.471524,10.22288,10.75618,1.114461,7.779828,3.815427,10.73983,6.131107,0.883916,3.555867,8.428273,1.260337,0.443137,5.443603,0.572292,4.870018,3.810649,3.831712,6.336628,3.18015,11.63762,2.650118,5.106336,7.675215,0.506584,3.195269,5.807209,10.63538,5.346715,2.271291,8.083232,13.73594,4.87959,0.345521,1.089171,3.096556,10.01838,7.840065,3.145313,3.448456,5.688901,6.371484,0.634691,10.34856,0.073088,5.691605,5.342639,4.005251,11.9188,8.583099,4.115799,0.532965,2.460184,3.734103
2076,2.578713,5.535983,9.537389,4.618532,3.505606,1.817,1.457777,2.272144,2.755566,2.299249,5.047926,10.01256,2.794499,3.066417,2.893844,0.672333,2.641315,3.657741,6.037079,2.300689,3.374402,3.018398,10.32883,10.34132,7.212548,11.20484,11.68466,9.008195,3.458243,4.380179,6.445374,7.532769,2.242214,6.335037,3.198998,9.143323,10.91364,7.425695,3.427766,9.261309,2.475252,9.870703,3.495667,6.684726,0.786199,1.895922,7.457853,10.89622,11.02509,1.261717,8.595251,4.132163,11.28502,6.145943,1.035636,4.594612,8.598699,0.471431,0.096478,4.188338,0.870381,5.47823,4.986945,4.53235,6.663855,3.819037,10.99797,1.733675,5.327766,7.508435,0.108669,5.070151,5.831746,11.26674,4.963735,1.755453,7.937397,10.61125,3.434867,0.042413,1.087888,3.758836,10.44873,6.516136,2.38012,2.760546,4.652031,6.833988,0.952132,10.21634,0.090686,5.233748,4.430667,3.618956,11.17725,9.227177,4.345633,1.20323,2.510795,6.119238
2077,3.213715,6.328809,9.082362,5.57701,3.66858,1.018929,1.62777,5.025145,3.094062,2.893598,4.916317,9.610744,0.257614,2.65091,0.796491,0.963386,3.975246,6.19647,6.352749,3.738353,4.294957,4.278274,9.720557,11.27434,6.065321,10.13033,11.95604,8.338677,3.666359,3.657232,5.20369,8.102406,1.115789,7.274,2.696056,9.597746,10.13126,7.295766,2.548739,7.715619,1.977064,10.24241,3.034223,6.230715,0.547755,0.682231,6.40057,10.48477,9.439111,1.34779,9.103669,4.073169,11.28058,5.904581,1.305243,5.313149,8.734415,1.077563,0.456582,3.205662,2.373215,6.850156,4.661685,4.245399,5.49909,5.563092,10.14299,0.868211,7.012041,6.581585,0.234233,3.808132,5.028405,10.95784,6.55007,2.206635,8.971729,9.113133,2.494731,0.876001,0.755053,3.888469,10.85036,6.025403,1.909937,2.190609,4.970348,7.084681,0.515178,9.828994,0.659487,6.097436,5.869681,3.687936,10.69921,9.299392,4.895731,1.801245,3.661511,5.068868
2078,3.20462,7.252494,9.11896,5.854691,3.7632,0.13513,1.600419,4.536498,3.38252,3.009954,7.224293,10.54146,1.174695,3.78573,2.49323,0.296266,5.435783,7.86484,5.202683,4.029137,4.386976,5.725132,9.418163,11.68767,5.494165,12.06049,13.13388,9.239693,2.536027,3.560766,5.08693,7.478427,2.649949,6.758541,3.133555,9.52266,10.31008,5.148463,2.132137,7.806098,1.483097,10.46551,2.281152,5.990286,0.86253,0.318381,6.532167,10.9206,10.66435,2.398008,9.71662,2.136462,11.97217,6.145078,1.540452,7.297773,8.465402,3.66445,0.074262,0.519568,1.508712,7.209966,4.871566,3.776711,7.30035,5.308333,8.868298,2.332834,6.753543,5.923406,0.985271,4.896645,5.715834,11.77944,6.521667,3.148179,8.511513,8.566982,3.187286,0.773648,0.229493,2.810037,11.48052,4.88092,1.904505,1.894069,4.284604,9.147691,0.612868,10.31586,0.633983,6.628156,5.789808,2.880761,10.37026,9.121189,4.601961,2.688613,3.177145,6.568392
2079,3.9305,6.270362,8.54387,5.616737,4.83023,1.412857,2.676978,5.142315,3.08402,2.646427,8.105698,9.478548,2.20221,3.209214,1.937121,0.250247,6.059849,7.897002,4.629933,3.789035,5.422227,6.070029,10.07751,11.23357,5.959973,11.95161,11.0929,9.093371,1.974151,4.455799,5.467279,7.824994,2.495223,7.439646,3.798895,9.286096,8.781102,5.925303,2.325468,6.544771,2.298302,10.87809,2.17682,7.489507,1.078792,0.106478,4.945753,11.62858,10.91379,3.246226,8.762721,2.246738,13.68452,5.937643,3.00569,6.556959,7.664412,3.707227,1.175989,0.953566,0.029288,7.330289,4.633704,2.600069,5.613106,4.907481,8.728962,2.748165,5.760191,5.727436,0.042448,3.672395,5.012326,11.33019,7.386187,3.322857,8.331539,8.374585,2.095906,1.056128,0.304289,1.671285,12.65312,4.493033,4.062667,3.026324,3.58315,10.60762,0.786279,9.876481,1.501541,5.468025,5.654443,2.223726,10.58416,8.040589,5.673536,2.543195,3.71715,7.100935
