Year,SIM1,SIM2,SIM3,SIM4,SIM5,SIM6,SIM7,SIM8,SIM9,SIM10,SIM11,SIM12,SIM13,SIM14,SIM15,SIM16,SIM17,SIM18,SIM19,SIM20,SIM21,SIM22,SIM23,SIM24,SIM25,SIM26,SIM27,SIM28,SIM29,SIM30,SIM31,SIM32,SIM33,SIM34,SIM35,SIM36,SIM37,SIM38,SIM39,SIM40,SIM41,SIM42,SIM43,SIM44,SIM45,SIM46,SIM47,SIM48,SIM49,SIM50,SIM51,SIM52,SIM53,SIM54,SIM55,SIM56,SIM57,SIM58,SIM59,SIM60,SIM61,SIM62,SIM63,SIM64,SIM65,SIM66,SIM67,SIM68,SIM69,SIM70,SIM71,SIM72,SIM73,SIM74,SIM75,SIM76,SIM77,SIM78,SIM79,SIM80,SIM81,SIM82,SIM83,SIM84,SIM85,SIM86,SIM87,SIM88,SIM89,SIM90,SIM91,SIM92,SIM93,SIM94,SIM95,SIM96,SIM97,SIM98,SIM99,SIM100
2080,4.496653,6.597649,8.763813,6.157314,7.471922,0.722606,2.692956,3.879508,3.339254,3.218167,9.240808,10.03205,2.897134,4.618427,1.205796,0.932221,7.12116,8.301145,3.39115,3.375164,4.389557,5.488569,11.34245,11.4665,4.352918,11.34622,11.13405,10.49044,2.35233,4.087029,6.581501,7.947519,1.480521,7.03096,3.309274,9.961518,9.747486,7.127404,2.695788,5.911352,1.499388,11.74483,2.520977,7.98158,0.856103,1.447626,5.292958,11.53623,12.17919,3.559507,8.578422,1.725816,10.65239,6.19476,4.431419,5.06109,6.703106,4.468825,2.599988,2.193973,0.0092,7.358294,5.281903,1.413035,4.924957,5.316731,8.332256,2.787731,5.032378,6.257784,0.058442,2.537057,3.755227,11.74044,9.078487,2.722214,6.957104,8.969932,0.828484,1.080398,0.200526,2.470734,11.4775,5.336736,3.455809,3.421488,1.832692,11.93317,1.842961,8.115262,1.983574,5.080444,5.626559,3.420238,10.88444,7.106411,6.868647,3.015176,4.287089,7.171355
2081,6.006674,7.307003,9.353303,6.044756,6.632533,1.26571,1.64654,3.178485,4.11873,3.973791,10.637,9.764382,2.240054,4.657168,0.735715,0.014384,5.535935,8.373088,5.108161,2.878983,4.750941,5.239256,11.80402,11.95043,4.348447,10.03582,11.60368,11.13691,2.878011,5.067168,6.554685,7.590913,0.436753,7.378865,4.828052,9.674161,9.408836,5.595122,4.951636,6.876342,1.559952,11.34577,2.020237,8.534027,3.616008,3.096791,6.618625,11.24222,11.85665,2.073669,7.689918,0.511271,9.831663,4.879589,3.871978,4.74725,7.752797,5.32849,3.133931,1.885459,1.154947,8.492512,5.818345,0.415193,3.623077,5.400902,8.647879,1.75978,3.533209,7.920918,1.156462,1.995537,5.539335,10.84223,8.215934,1.761121,7.443118,9.256719,0.960447,0.415269,0.61291,3.95637,11.77302,6.549044,2.307422,5.658224,1.176439,11.07678,1.396509,7.187413,0.173487,5.105895,4.959063,3.766213,11.35617,5.913598,7.961412,4.061724,4.041102,9.269537
2082,6.1218,6.25767,9.590847,5.799338,5.848744,1.660315,2.666063,0.719136,3.816346,3.849329,10.13139,8.876444,1.245039,4.812161,0.529154,1.982047,6.369099,10.57352,5.000092,4.418083,3.863423,4.654345,10.49431,11.14529,3.402928,8.680545,11.44871,11.20567,2.186448,5.315799,6.909211,6.685387,0.522512,7.341445,5.170096,9.07365,10.57798,5.943667,3.584033,6.74307,1.88525,12.59221,1.915715,9.338451,2.261587,1.578342,6.433004,10.36642,11.51569,1.496504,7.671428,0.308107,9.960852,5.780371,4.659315,4.123126,7.453596,5.399954,3.555078,2.945718,1.412569,9.519346,6.348278,1.332772,3.700623,4.617376,9.016016,0.581872,4.015388,7.318643,0.44135,1.31623,4.245858,10.90015,8.318193,1.414927,8.209996,9.069368,1.050844,0.011823,0.255323,4.811966,10.89429,5.125907,1.752815,5.612991,0.153283,10.5021,1.031489,8.137545,0.301901,4.059855,4.654086,2.619269,10.02947,6.640588,7.460376,5.292706,5.259816,7.208019
2083,6.223514,6.414064,9.963993,6.489958,6.369188,0.30543,3.32745,0.662313,3.409471,6.23864,9.57247,10.3843,0.597181,4.648999,0.076386,2.701793,5.636691,10.2866,5.496119,3.161164,2.623827,5.252481,9.050542,11.81236,3.738468,10.5748,12.79021,11.30801,0.035341,6.158426,6.580745,6.745486,0.056911,9.993697,4.42428,10.84418,10.10629,6.003068,4.094174,8.47038,1.31278,11.52623,2.617233,9.588074,2.579384,2.658742,7.452961,10.87303,11.72993,1.234306,6.181284,0.346833,11.13181,6.071308,3.946136,5.018311,6.916931,6.957606,5.835767,3.537393,0.48806,8.953363,4.106214,0.154353,3.269192,5.349477,9.277641,0.995819,2.886978,8.037924,1.905181,1.450858,3.775718,12.33844,7.426216,2.571599,8.154134,9.275163,0.270704,0.726282,1.199127,4.881977,10.61883,6.390538,2.285879,6.190104,0.368505,8.712641,1.276146,8.192914,0.364275,3.550476,2.863035,3.713173,10.02112,7.091123,7.654924,6.223584,4.787379,8.272111
2084,5.85354,5.137951,10.81149,6.109826,6.942708,0.409647,2.038567,2.316297,2.604262,7.357105,8.618286,10.51885,0.441078,6.653231,1.502029,2.555352,7.161187,10.46871,4.127708,3.239865,2.096894,2.938194,10.68314,11.17517,3.649254,10.68409,11.36783,12.49605,0.10566,6.794434,5.884665,6.173095,0.974744,9.831793,5.728104,11.57761,10.69819,5.480014,4.038623,8.246695,1.799387,11.32457,1.995433,9.136841,4.02075,1.212704,7.802925,9.874148,12.99964,1.347696,6.988783,0.430443,10.67852,5.393847,4.181886,3.966856,6.711852,6.882459,6.064545,3.203237,1.635904,10.20967,3.788834,0.697276,3.570191,6.084294,8.793285,0.657348,2.883887,7.514816,3.301313,1.969367,3.938868,11.72924,8.835375,2.107071,8.949779,10.00818,0.917958,0.178633,1.222637,5.261034,10.40495,7.402626,4.771384,4.56304,0.332746,8.100713,3.419824,8.02125,0.012986,3.700382,2.232328,5.508943,9.531185,6.323342,7.792674,6.621589,4.419306,7.761982
2085,5.207776,5.035258,11.43168,5.36973,7.083906,2.151217,3.253244,2.382754,3.00363,8.26249,8.937307,10.71224,0.692369,5.990863,1.434422,3.378689,7.448093,10.43891,4.055373,1.683143,1.377664,2.754224,10.53849,8.608817,4.521769,11.39734,12.03849,11.60316,0.246221,6.507235,6.345492,6.981785,1.025557,10.79513,6.319228,11.11596,10.67257,5.430726,2.983134,7.376923,2.64138,9.801922,2.099032,10.65067,4.073184,2.160347,7.720595,10.97939,11.20029,1.664778,7.753922,0.198116,12.46636,6.017867,3.27943,4.440592,7.730522,7.986752,6.416923,2.281561,2.288259,10.46868,2.515203,0.777696,5.116392,4.538547,9.052739,1.15487,2.554499,5.909695,2.83324,3.097448,3.502025,10.86322,9.88333,2.622912,8.798393,8.541048,0.680498,0.673628,0.09362,4.344747,9.830044,7.835925,4.34198,3.433122,0.03842,8.275824,3.278638,9.153653,0.793999,3.210165,1.96238,5.237932,9.478085,7.374781,7.944968,5.351951,4.957244,8.189578
2086,5.142248,7.805314,9.917494,6.535727,7.80474,3.074527,4.914108,1.987587,3.704509,8.746948,6.944373,10.16322,0.104535,5.349221,1.184429,2.461794,6.862205,11.02736,4.248769,0.917174,0.198421,4.233448,9.75853,9.749689,5.848561,11.92295,11.96921,11.20542,0.605847,6.170243,7.998179,6.722468,0.79266,9.549906,6.755749,11.29766,10.5269,5.037534,1.98075,6.653566,4.266572,11.42456,1.823364,11.5143,4.103941,1.138193,7.220393,11.85496,10.51939,1.21172,8.406781,1.023743,11.62691,6.984995,3.480002,4.501735,8.857057,6.873494,6.90838,2.755402,2.442407,9.522969,2.774922,1.197699,3.927754,4.125944,8.554635,0.798398,2.710301,8.164913,4.188344,4.916493,5.94027,11.26416,7.777065,1.748227,8.144652,8.046758,1.557376,2.623752,0.270336,4.686614,9.887812,8.737494,4.427653,4.824184,1.902087,8.447237,2.088615,9.388946,2.068771,1.625148,2.235497,6.731601,9.67783,5.37993,8.268548,6.360316,3.084397,7.124125
2087,4.308043,8.745018,9.286547,7.245144,7.327664,3.058777,4.528037,2.778778,2.985467,8.59525,7.662564,10.44563,0.185142,5.831653,2.153236,2.235115,7.63648,11.30032,3.085091,1.967269,0.26443,5.334799,8.954157,9.14488,4.639007,10.88454,10.94472,11.46162,2.429987,4.710401,7.182833,6.112208,1.812548,10.56991,5.263549,11.65766,8.359441,4.685808,2.549105,6.16644,3.29407,11.33428,3.945789,12.2799,3.672643,1.003985,8.006193,12.63516,11.22369,3.283097,8.091791,0.368043,11.78656,7.956698,2.630984,4.144856,8.812456,6.782366,6.250899,1.898295,3.379702,9.560556,2.417382,0.128818,3.982643,5.285843,8.449471,0.129097,3.451538,7.966585,4.249598,5.123696,5.66827,12.27628,7.358214,1.737908,6.870146,8.746155,1.998913,3.005822,1.794736,4.658589,10.82523,8.335644,2.206907,6.207625,3.466164,9.629361,2.636443,7.602112,1.16761,1.617628,2.761484,6.208474,9.611471,6.292657,7.58248,6.589697,3.997019,7.685623
2088,3.22443,9.402677,9.353397,7.490427,7.477668,2.069977,5.103506,2.828793,2.619978,9.212287,7.354544,10.76109,0.235525,4.928991,2.692662,0.320668,6.515122,11.40961,3.137762,2.079536,0.010847,4.888619,9.894914,10.39665,5.886386,10.95096,11.25236,10.44728,1.479613,3.644801,6.274028,5.975785,1.204511,11.6158,6.871796,10.64229,8.21147,5.209105,2.723454,6.024842,2.079488,10.09096,3.704964,11.77608,3.300187,2.748507,9.551192,11.49188,11.78298,2.035979,6.073758,0.884041,11.53803,7.474442,3.140424,6.355453,8.612185,6.891676,5.875532,1.692113,3.500438,7.926204,2.21811,1.1056,3.83372,5.270231,9.261804,0.724929,2.484122,7.312245,5.007958,5.013679,5.72012,11.77898,6.573227,2.222548,7.751723,9.308306,1.88783,3.030862,1.082243,2.604103,11.40165,6.56381,1.605409,6.598597,4.486812,8.542815,1.450677,9.271006,0.792712,0.821708,1.932109,6.152551,9.437593,5.931984,7.808384,7.113989,5.612186,7.825533
2089,3.537598,9.01979,10.14082,5.582709,8.328181,3.471092,4.528042,3.409011,1.339646,8.583706,6.301314,11.14027,0.402848,4.372556,1.099489,1.319695,6.307175,11.32257,4.896287,2.975063,1.101868,3.12874,8.888664,10.96928,6.389464,10.36951,11.87422,11.08261,2.846812,3.117874,7.871158,4.916675,1.622956,14.16081,6.080512,11.15936,9.30544,3.847731,1.629155,6.898565,2.593108,10.78521,2.626018,10.70641,3.317497,1.982875,10.49933,11.38412,10.38226,0.27721,7.178046,1.247377,11.55056,7.419742,3.412665,6.113597,8.289516,7.298835,5.953864,1.134683,3.231367,7.676873,2.359198,1.327999,2.969457,5.993512,8.835287,0.624496,1.968957,5.677365,5.769061,5.353454,5.850701,10.30944,6.685287,1.283898,7.555682,9.963206,0.039444,3.994255,2.09332,2.023205,11.54513,6.3917,0.380344,7.396523,3.961992,7.800642,2.296535,11.57221,0.700373,0.79736,0.575422,6.640028,9.92613,6.814708,7.331896,6.779696,6.14748,9.144212
2090,5.586155,7.470057,10.64875,6.988625,8.864003,4.430877,4.447384,1.709706,1.077196,8.175539,6.517809,11.41491,0.634735,5.004755,2.183823,0.010841,7.121309,10.81266,5.270102,2.41156,0.648382,3.660278,9.178722,10.47998,5.908828,9.991364,11.31455,10.08264,1.017153,2.222066,8.105282,6.180322,0.353618,10.27135,5.066657,11.6828,9.120693,3.284801,0.816592,6.943723,1.904697,10.0348,3.355166,10.57025,2.931866,2.343394,11.6387,11.23667,11.34127,0.265983,8.658329,0.510667,10.53123,8.263159,4.114569,5.423795,8.200025,6.976475,5.798697,2.184531,2.35117,7.057325,4.19926,1.030682,3.205138,6.795602,8.458555,0.054202,3.34403,5.56407,5.792939,6.223672,6.336772,9.278063,6.415439,0.476319,6.476994,9.873871,0.357908,5.683708,1.252189,3.306962,10.91593,6.226461,1.246859,5.142792,4.351256,8.38438,2.774565,10.51429,1.253581,0.293587,0.909473,4.97573,10.5636,6.663879,6.974115,6.733672,7.232172,9.936027
2091,5.607545,6.678015,9.011255,7.413775,8.364665,4.749007,6.217238,1.368721,1.506993,9.312067,5.97819,11.75957,0.005527,5.647164,1.912418,1.724154,4.56095,10.77621,6.369498,1.014303,0.931914,4.260827,11.71413,11.11348,5.783362,9.106101,11.18787,10.32334,2.2763,1.1231,9.409345,5.863841,0.828834,10.41333,5.684546,12.59428,9.293236,3.488421,3.19895,6.022712,0.763093,11.0063,3.935616,9.387221,2.801556,1.278146,12.09205,11.91657,10.26192,0.315276,8.607099,0.75912,9.905383,8.046885,2.958815,4.152648,9.079128,6.338912,6.08109,0.320587,2.509547,6.382321,4.09254,2.635006,1.738968,8.264841,7.631073,0.162305,2.220089,4.110421,7.34006,5.921293,6.814204,7.918176,5.771995,0.186642,7.331312,8.655407,0.66945,6.221242,0.908745,2.479922,11.51976,5.865881,2.671208,4.374759,5.098681,8.488106,2.169928,11.79998,2.980683,0.656233,0.134132,6.840335,10.42414,8.739401,8.014946,6.656575,6.029531,10.50379
2092,4.97647,5.324944,9.149614,7.972077,8.010057,3.370803,6.61587,0.320915,1.14543,9.732094,7.179629,11.4264,0.005174,4.89387,1.867638,0.89041,3.739194,12.7845,4.614689,1.378413,1.0567,3.58739,11.44484,11.32791,6.011366,9.267725,9.649213,10.27514,3.542416,1.048623,8.483196,6.339016,2.403022,10.43232,5.007254,11.52458,8.841604,4.449171,2.82357,7.184422,1.199934,10.57236,3.856985,9.015034,3.255756,0.245959,11.92636,11.10374,10.65776,0.423052,8.75524,2.270673,9.719652,7.342092,3.010597,3.241955,7.926615,5.839397,5.718328,0.803056,2.480917,5.140297,4.661453,2.059894,1.98983,8.707976,8.386014,0.210216,1.98213,3.229419,6.831057,3.960942,7.24889,8.493151,7.418061,0.432004,7.349832,8.284426,0.199839,4.227565,3.056634,1.420968,11.24956,5.49579,2.348651,3.358376,4.230445,7.490059,0.700614,11.31627,0.012112,1.187739,1.013985,7.325477,10.7807,10.19645,6.989316,5.882894,6.93146,8.370699
2093,4.606268,3.555332,10.0572,7.760354,8.531316,4.05488,4.445359,0.819333,0.448755,13.53031,5.797088,9.930981,0.422661,5.237083,2.75885,2.070958,2.95357,11.3724,4.821493,1.647425,1.563643,3.432312,11.54288,11.51142,5.872444,9.125091,11.29906,10.27093,3.455887,1.69251,7.658988,6.232721,2.932189,9.61219,4.141446,10.75481,9.025454,3.42675,3.870041,7.691845,1.824253,11.64853,4.456991,8.590201,3.215311,0.40665,11.70581,12.53006,9.845054,0.151744,10.23448,0.967433,9.522098,6.866105,5.569829,3.252351,7.948998,5.991641,5.450215,0.8434,4.762108,5.173015,3.548022,2.34572,1.153007,10.79494,5.830262,0.106188,2.00953,5.762652,5.905859,1.367707,8.641551,8.009719,6.432675,0.461989,6.928023,8.47562,1.818431,4.364662,3.300681,1.95419,10.96716,5.468995,3.06234,2.836351,4.604822,7.570656,1.248177,9.413174,0.265045,2.03359,1.568359,7.630626,10.76261,8.184954,5.310454,7.123251,7.145394,7.699232
2094,4.552259,4.495405,11.97836,9.024152,8.470853,2.940532,3.773204,3.726304,0.086381,10.77576,5.652431,9.151151,1.346452,3.801125,3.873559,3.239743,3.703975,10.81088,4.758624,3.437343,0.784854,3.492485,14.12841,11.60707,6.163343,9.670109,10.39743,11.90955,4.126148,1.452033,9.547235,5.679369,1.854373,10.34774,3.953158,11.51407,9.269065,2.529855,4.395287,6.164996,1.670807,10.90439,3.011001,10.37829,3.35874,0.207032,11.53352,11.57595,9.923819,0.524676,10.02153,3.715956,8.51043,5.128308,5.486807,4.589978,7.215836,4.811,4.452073,1.533665,5.064688,4.397419,3.407937,1.314608,0.514434,9.495159,5.676103,1.229966,2.002647,8.421521,4.47664,1.240876,11.63029,8.01959,6.547857,2.09908,7.070601,9.672287,3.03565,4.430817,5.333718,2.152794,11.50968,6.602552,3.223803,3.312,6.076724,7.802182,0.99829,10.64511,0.40084,3.29457,2.517116,8.389293,13.10591,8.297632,6.19051,7.364544,6.608295,7.871567
2095,6.734443,3.334771,11.62009,8.589799,9.023446,3.174046,4.055278,1.577291,0.067893,11.31113,6.066497,9.492311,1.090274,3.007951,5.142523,2.407489,2.82869,10.97622,4.711936,4.653571,0.782639,3.374786,10.29727,11.07082,5.761301,11.50567,10.51523,11.48373,3.378411,1.325976,8.452583,6.372104,1.240103,10.08684,4.55097,11.57772,10.41469,3.929541,3.487228,7.349446,0.480729,10.40603,1.921928,10.47628,4.345781,2.086731,10.33444,11.41879,8.708187,0.575062,9.349379,3.965335,9.935521,3.633813,5.763537,4.400816,5.073221,5.17314,4.196507,1.603887,5.080344,5.70127,2.363609,0.102381,0.120217,11.01111,4.777284,1.060708,1.861607,6.891824,5.175088,1.721605,12.31564,6.793709,6.095809,4.20676,6.530407,10.21479,2.703713,3.120797,4.908153,2.149776,11.12231,6.124378,3.46483,5.769977,6.237951,8.595257,1.873398,9.980223,2.644123,2.366537,2.109081,8.513465,11.11527,8.353846,7.037478,6.680247,6.921896,5.36271
2096,7.373482,2.444085,12.65509,8.409832,9.563073,4.01787,3.792478,1.26874,1.640961,10.60961,6.832222,9.508124,1.047945,4.331172,4.861954,1.49563,4.97898,10.65647,3.38216,3.723572,0.85386,2.681596,10.04185,12.02754,6.620453,10.63941,9.556359,11.99078,3.199868,0.408959,7.197678,5.854467,1.186036,10.03071,5.35108,11.20461,10.60732,5.494724,2.926115,7.100625,1.708272,10.1329,2.72144,10.53914,4.141865,2.836331,8.721255,9.294052,8.270914,0.363289,10.17669,5.13457,11.46011,2.355741,7.877815,4.340094,5.210003,4.967839,3.38123,0.937978,5.193255,6.075961,3.937027,0.663004,0.796048,11.38023,5.940206,0.985175,3.617044,9.490156,6.795114,3.226564,11.74749,8.278872,6.297857,4.120686,6.326169,9.974494,2.748829,4.464454,4.636676,3.131857,10.77019,6.125517,2.016147,5.718709,5.389885,8.977462,0.324358,10.08102,2.802446,3.876059,0.328983,10.04889,10.45471,10.14719,6.51711,8.615173,7.809912,6.068834
2097,9.13263,1.514097,11.47593,8.122302,9.621011,4.125335,3.925516,1.340516,0.835551,9.660257,6.386915,7.041669,0.428224,4.06092,4.664922,2.277804,3.923005,9.07004,2.417326,3.049627,0.505945,1.655139,9.381582,11.97796,6.2434,9.76997,9.806238,11.18593,3.458319,0.214744,5.924795,5.565549,0.867253,10.73151,4.194438,11.66739,10.30104,5.536316,3.362711,7.583956,2.321987,13.00918,4.716368,10.42702,6.044667,2.665244,7.574615,9.196915,9.30559,0.457641,9.85143,4.672973,10.49211,0.775999,7.010137,4.525203,6.099664,4.856927,2.627553,2.546145,4.758533,6.216241,4.624828,0.216137,1.488975,10.4716,6.632325,0.799399,4.569231,8.572957,8.363058,1.688476,10.77051,9.046107,7.124311,3.896391,6.951655,8.65573,2.196267,5.350679,4.753292,1.266867,12.13066,6.133391,2.196429,4.751505,5.911,8.812822,0.534959,9.111057,3.564553,3.557788,0.341137,11.10133,8.457075,10.77469,5.102931,7.908052,7.040802,4.900856
2098,8.44027,1.893186,11.07566,7.489857,9.186396,5.011739,3.356618,0.270844,1.302703,9.48075,6.676202,6.330925,1.077085,4.588825,3.945774,1.778756,4.057688,7.794117,3.95012,4.757494,0.43357,1.609836,8.548954,10.17496,5.078522,9.451711,9.941094,11.6439,2.519365,1.24995,5.729657,5.790818,0.7283,11.24545,3.978258,12.31853,10.65869,5.560617,3.967285,6.216735,2.765001,11.19266,4.579967,11.03178,6.443869,3.722906,8.635336,9.875162,10.69624,1.282094,9.262605,5.051329,10.78185,0.826856,7.271416,2.432481,5.335961,5.1085,2.921765,2.304257,4.985428,6.282719,4.976358,1.164568,1.094028,9.693267,7.741387,0.280186,6.103575,9.560164,6.904672,0.785728,10.53369,9.493758,7.279533,3.906402,7.003286,10.05275,0.391624,6.665463,5.692451,1.295228,11.89548,3.969074,2.162675,4.080247,6.774378,9.091165,1.618165,8.205348,3.90684,4.026191,0.056005,12.31866,9.230736,8.673751,6.127799,7.592996,9.175683,3.259602
2099,10.11363,1.945273,10.70073,6.157889,9.961033,4.661864,3.618879,0.492156,1.777097,8.503085,6.2835,6.755644,0.655726,4.77041,1.847442,0.445266,4.194395,7.867309,1.478082,2.965029,0.219589,0.797284,7.510425,10.37152,5.283851,9.134328,8.220084,14.10464,2.382682,2.182669,5.88186,4.620656,0.708711,10.72553,4.254944,11.74518,10.49613,4.606725,3.973876,6.29501,4.383096,11.19229,4.120318,11.73041,6.697961,5.838938,9.182311,11.70824,12.47072,2.123713,10.28403,5.963115,9.830708,0.236198,6.095866,1.896904,5.163969,5.12616,3.342134,1.375484,6.336294,5.700374,5.942345,0.437803,2.093898,9.801737,8.098962,0.151752,5.100006,9.141191,8.138297,0.744803,10.63,9.879688,6.238715,4.861573,8.019782,8.513619,2.495159,5.533102,5.904603,1.147056,12.24151,4.34761,2.516053,3.881632,6.133993,9.198961,1.710813,8.942993,5.366457,5.191479,0.098794,11.74508,8.245182,9.250286,5.670224,7.722167,8.914935,2.381299
2100,11.77035,3.057918,11.06272,5.150613,8.170454,5.014131,2.79457,0.234061,0.764356,7.985806,5.66594,8.571382,0.831035,4.552154,2.207832,1.890129,4.291699,7.511481,2.870515,3.058888,1.08395,1.018687,7.079994,10.10434,3.622334,8.363933,7.156596,10.31629,3.797219,4.785735,6.57758,4.007591,1.757057,11.48535,5.033911,9.775335,10.95624,3.621387,5.526158,6.678851,3.553775,10.01994,3.338629,12.18181,6.153672,3.638052,9.171927,11.11608,11.62342,3.48143,9.329608,3.533403,8.26314,0.158325,5.469718,0.479703,6.787923,5.894855,2.788396,3.313292,6.390928,5.978156,5.996586,0.003505,3.224477,9.385357,7.781945,0.46614,5.737871,7.940898,9.413511,0.09023,10.8614,10.41307,6.695377,4.271731,8.46353,8.314434,1.926394,4.84614,3.966615,2.637901,11.8068,5.886898,2.147281,4.124305,6.50511,9.024067,1.001202,9.016177,6.667973,4.84827,0.985253,12.11951,8.352863,9.580045,5.973253,9.52597,7.894244,3.493802
